"","Practice.Code","Volume","Cost","ID","Cluster"
"7944","Y00412",884912,59741.6079,7944,1
"7945","Y00413",569080,9003.98661,7945,1
"7946","Y00415",133118,10298.04118,7946,1
"7947","Y00416",2828,66.69613,7947,1
"7948","Y00417",1183,614.09016,7948,1
"7949","Y00418",23733,16497.54491,7949,1
"7950","Y00419",15140,5841.53615,7950,1
"7951","Y00420",74,33835.33208,7951,1
"7952","Y00426",84,12.20636,7952,1
"7953","Y00427",43355,3119.16667,7953,1
"7954","Y00433",417505,35646.59327,7954,1
"7955","Y00434",81575,7058.67652,7955,1
"7956","Y00436",177916,15765.40135,7956,1
"7957","Y00437",921990,63691.65252,7957,1
"7958","Y00438",50332,2251.2059,7958,1
"7959","Y00442",5823,1629.42401,7959,1
"7960","Y00445",2036025,185138.05611,7960,1
"7961","Y00446",801492,57637.38684,7961,1
"7962","Y00448",3263,2061.03133,7962,1
"7963","Y00449",158160,18400.05598,7963,1
"7964","Y00451",7492,1172.16637,7964,1
"7965","Y00454",177483,12997.35461,7965,1
"7966","Y00458",1710,371.65921,7966,1
"7967","Y00469",1424222,158476.56805,7967,1
"7968","Y00471",412093,27751.68934,7968,1
"7969","Y00475",726821,64424.83115,7969,1
"7970","Y00480",228412,10032.5175,7970,1
"7971","Y00481",1388,132.98108,7971,1
"7972","Y00482",26468,1541.00275,7972,1
"7973","Y00483",66401,5347.62651,7973,1
"7974","Y00484",897906,71510.09671,7974,1
"7975","Y00486",706596,64256.71613,7975,1
"7976","Y00487",387557,10437.38409,7976,1
"7977","Y00489",38745,31240.27251,7977,1
"7978","Y00490",552,27.33515,7978,1
"7979","Y00492",365204,24231.11352,7979,1
"7980","Y00502",154938,13185.30564,7980,1
"7981","Y00505",16285,4518.55404,7981,1
"7982","Y00507",262865,21604.46116,7982,1
"7983","Y00509",223221,4859.96141,7983,1
"7984","Y00511",73,396.27476,7984,1
"7985","Y00522",428045,47892.5673,7985,1
"7986","Y00523",1903937,42538.2753,7986,0
"7987","Y00527",444839,40257.05796,7987,1
"7988","Y00528",11911,938.7875,7988,1
"7989","Y00529",18280,1155.86069,7989,1
"7990","Y00533",49334,2281.46907,7990,1
"7991","Y00534",56171,3983.29314,7991,1
"7992","Y00535",335,15.90329,7992,1
"7993","Y00539",20091,1275.21952,7993,1
"7994","Y00540",36917,2813.26599,7994,1
"7995","Y00542",1283388,127425.78529,7995,1
"7996","Y00549",5472,388.86204,7996,1
"7997","Y00550",65881,4948.37474,7997,1
"7998","Y00554",28,4.09391,7998,1
"7999","Y00556",1805,244.97279,7999,1
"8000","Y00560",242384,26744.69608,8000,1
"8001","Y00561",106355,10589.8647,8001,1
"8002","Y00562",230695,5531.53178,8002,1
"8003","Y00568",269908,29646.66894,8003,1
"8004","Y00570",20146,1678.67868,8004,1
"8005","Y00572",2545,436.99903,8005,1
"8006","Y00580",79710,5258.23595,8006,1
"8007","Y00581",279874,5735.85948,8007,1
"8008","Y00587",74896,6680.63099,8008,1
"8009","Y00589",277420,40885.97687,8009,1
"8010","Y00592",1614362,125698.1396,8010,1
"8011","Y00597",332634,22837.59781,8011,1
"8012","Y00599",58891,5063.41303,8012,1
"8013","Y00602",56,37.12083,8013,1
"8014","Y00605",31165,2227.48979,8014,1
"8015","Y00610",208263,15702.44755,8015,1
"8016","Y00612",704725,51085.54686,8016,1
"8017","Y00617",63763,5754.07883,8017,1
"8018","Y00618",3766,724.66576,8018,1
"8019","Y00620",2961,8108.81578,8019,1
"8020","Y00622",620,78.0107,8020,1
"8021","Y00623",156183,14904.17371,8021,1
"8022","Y00624",225147,4937.48325,8022,1
"8023","Y00626",109494,10958.01637,8023,1
"8024","Y00627",564954,11714.47718,8024,1
"8025","Y00630",5326,1423.65729,8025,1
"8026","Y00631",2574,641.60153,8026,1
"8027","Y00635",256,58.03847,8027,1
"8028","Y00640",3634,435.08219,8028,1
"8029","Y00641",6009,2470.68229,8029,1
"8030","Y00643",330627,5811.0399,8030,1
"8031","Y00644",15660,1033.27404,8031,1
"8032","Y00647",54548,4964.62853,8032,1
"8033","Y00650",34440,2930.61922,8033,1
"8034","Y00656",31810,2497.68913,8034,1
"8035","Y00658",179792,16816.14389,8035,1
"8036","Y00661",78287,5997.22253,8036,1
"8037","Y00672",203785,16167.06212,8037,1
"8038","Y00673",12111,2981.72554,8038,1
"8039","Y00674",2829,450.57314,8039,1
"8040","Y00675",50912,3116.25849,8040,1
"8041","Y00678",88,5.44134,8041,1
"8042","Y00681",42877,3458.69699,8042,1
"8043","Y00683",317425,34071.5819,8043,1
"8044","Y00687",199214,5951.49417,8044,1
"8045","Y00688",77578,5535.33758,8045,1
"8046","Y00694",54435,3311.95898,8046,1
"8047","Y00697",6499,7294.0929,8047,1
"8048","Y00698",434,37.14119,8048,1
"8049","Y00700",13530,1276.40509,8049,1
"8050","Y00701",59253,3726.54951,8050,1
"8051","Y00705",133939,11561.97276,8051,1
"8052","Y00707",65779,4432.81724,8052,1
"8053","Y00710",2079,319.662,8053,1
"8054","Y00714",224,15.92151,8054,1
"8055","Y00726",540378,55240.05364,8055,1
"8056","Y00729",7123,904.81437,8056,1
"8057","Y00732",83684,2558.6314,8057,1
"8058","Y00737",180048,16025.10308,8058,1
"8059","Y00738",228,82.42018,8059,1
"8060","Y00741",126361,12308.85661,8060,1
"8061","Y00747",13723,6299.63709,8061,1
"8062","Y00748",208,120.81237,8062,1
"8063","Y00751",121354,9427.71414,8063,1
"8064","Y00752",16152,1431.71397,8064,1
"8065","Y00753",38366,2932.68106,8065,1
"8066","Y00754",50096,4230.73796,8066,1
"8067","Y00755",1888,354.60479,8067,1
"8068","Y00758",206767,21889.70822,8068,1
"8069","Y00762",17943,1245.14686,8069,1
"8070","Y00763",331,21.6003,8070,1
"8071","Y00768",16835,764.75018,8071,1
"8072","Y00770",39039,2493.57635,8072,1
"8073","Y00771",49359,3919.43681,8073,1
"8074","Y00772",1460,47.47987,8074,1
"8075","Y00774",794519,93747.88724,8075,1
"8076","Y00776",159035,10242.89373,8076,1
"8077","Y00781",218880,12015.46569,8077,1
"8078","Y00782",51924,3866.68339,8078,1
"8079","Y00783",16133,1296.87123,8079,1
"8080","Y00784",53677,1185.22118,8080,1
"8081","Y00799",61728,1902.59222,8081,1
"8082","Y00805",1053,640.79436,8082,1
"8083","Y00806",183,40.26632,8083,1
"8084","Y00807",71245,5096.95044,8084,1
"8085","Y00808",2016,148.74506,8085,1
"8086","Y00809",65281,5170.35372,8086,1
"8087","Y00814",40438,2572.5515,8087,1
"8088","Y00819",120,85.3711,8088,1
"8089","Y00820",1814,199.63646,8089,1
"8090","Y00822",1848,971.63924,8090,1
"8091","Y00824",97094,7278.89732,8091,1
"8092","Y00825",119100,8406.6131,8092,1
"8093","Y00827",22643,2447.32367,8093,1
"8094","Y00828",84,31.71694,8094,1
"8095","Y00833",2593,875.86867,8095,1
"8096","Y00835",1859,841.87101,8096,1
"8097","Y00836",1556,645.12307,8097,1
"8098","Y00839",6657,264.0984,8098,1
"8099","Y00840",2631,91.53273,8099,1
"8100","Y00857",14893,1209.21409,8100,1
"8101","Y00860",240211,16340.24339,8101,1
"8102","Y00862",158978,11680.08333,8102,1
"8103","Y00864",34294,2550.98377,8103,1
"8104","Y00866",9466,820.23851,8104,1
"8105","Y00868",60237,4164.96669,8105,1
"8106","Y00879",4022,586.76019,8106,1
"8107","Y00881",7957,800.7895,8107,1
"8108","Y00882",374,50.17731,8108,1
"8109","Y00887",150,88.19235,8109,1
"8110","Y00890",4083,2312.25888,8110,1
"8111","Y00896",2150,1137.13736,8111,1
"8112","Y00898",871430,40790.40538,8112,1
"8113","Y00902",876166,45601.07839,8113,1
"8114","Y00904",251471,13605.89295,8114,1
"8115","Y00908",308,100.82543,8115,1
"8116","Y00910",1064,94.06228,8116,1
"8117","Y00911",171275,12936.77594,8117,1
"8118","Y00912",144917,18717.96953,8118,1
"8119","Y00913",132,513.73243,8119,1
"8120","Y00915",654905,61179.1666,8120,1
"8121","Y00918",702249,54355.84316,8121,1
"8122","Y00919",7003,306.99733,8122,1
"8123","Y00921",1482,291.43715,8123,1
"8124","Y00922",2703,250.22629,8124,1
"8125","Y00931",61,22.57276,8125,1
"8126","Y00936",336,252.5415,8126,1
"8127","Y00945",28463,17444.47369,8127,1
"8128","Y00949",401112,7635.86078,8128,1
"8129","Y00954",144433,6601.132,8129,1
"8130","Y00955",415153,39446.81478,8130,1
"8131","Y00961",65,3.803,8131,1
"8132","Y00963",8354,253.33112,8132,1
"8133","Y00969",1403233,157957.14497,8133,1
"8134","Y00970",90,85.56557,8134,1
"8135","Y00972",61708,5142.81265,8135,1
"8136","Y00982",12831,1161.51611,8136,1
"8137","Y00983",31796,2908.68124,8137,1
"8138","Y00984",993394,108929.32905,8138,1
"8139","Y00987",46142,2103.1833,8139,1
"8140","Y00988",189774,11902.1328,8140,1
"8141","Y00992",17291,8268.47133,8141,1
"8142","Y00993",92800,10583.26921,8142,1
"8143","Y00995",5227,1235.19452,8143,1
"8144","Y00996",209705,13218.38565,8144,1
"8145","Y00997",10064,855.93202,8145,1
"8146","Y00999",325539,30184.18593,8146,1
"8147","Y01002",1742,54.66109,8147,1
"8148","Y01003",200902,13132.40855,8148,1
"8149","Y01005",42,2.06313,8149,1
"8150","Y01007",233,90.12176,8150,1
"8151","Y01008",5624577,525433.65581,8151,1
"8152","Y01009",203141,25379.07945,8152,1
"8153","Y01010",73,8.62678,8153,1
"8154","Y01011",825351,78388.63171,8154,1
"8155","Y01013",43011,2747.38266,8155,1
"8156","Y01016",130714,3182.84367,8156,1
"8157","Y01025",83945,5993.39142,8157,1
"8158","Y01028",542,614.35836,8158,1
"8159","Y01031",123256,9341.6323,8159,1
"8160","Y01033",100,4.65904,8160,1
"8161","Y01039",35660,1522.09807,8161,1
"8162","Y01040",1743,167.79988,8162,1
"8163","Y01044",21,1.56436,8163,1
"8164","Y01049",5,29.71362,8164,1
"8165","Y01050",784139,70455.59714,8165,1
"8166","Y01051",986387,93515.2886,8166,1
"8167","Y01052",18559,1284.9035,8167,1
"8168","Y01054",2928,191.88772,8168,1
"8169","Y01056",19746,1427.09391,8169,1
"8170","Y01057",40137,3772.33235,8170,1
"8171","Y01061",149572,12736.44764,8171,1
"8172","Y01063",3303,645.79675,8172,1
"8173","Y01066",835107,52909.38355,8173,1
"8174","Y01067",54371,5224.81284,8174,1
"8175","Y01068",614215,41676.73121,8175,1
"8176","Y01069",108182,6433.57424,8176,1
"8177","Y01071",44031,2182.90044,8177,1
"8178","Y01075",15316,3887.73944,8178,1
"8179","Y01076",34636,2488.97632,8179,1
"8180","Y01077",16612,1511.2381,8180,1
"8181","Y01078",667591,31482.93441,8181,1
"8182","Y01083",214031,15139.57025,8182,1
"8183","Y01085",6726,3219.39096,8183,1
"8184","Y01086",89061,7666.44613,8184,1
"8185","Y01090",278665,22313.85701,8185,1
"8186","Y01096",8533,150.82005,8186,1
"8187","Y01101",90,33.54894,8187,1
"8188","Y01104",69579,1958.41083,8188,1
"8189","Y01106",1484,203.7007,8189,1
"8190","Y01108",342846,28450.91653,8190,1
"8191","Y01112",8935,7930.12373,8191,1
"8192","Y01116",4479,495.50231,8192,1
"8193","Y01117",93879,4292.38174,8193,1
"8194","Y01118",672522,43244.019,8194,1
"8195","Y01120",437412,10790.0995,8195,1
"8196","Y01123",9836,211.14799,8196,1
"8197","Y01124",643196,62419.22373,8197,1
"8198","Y01126",261030,13181.81012,8198,1
"8199","Y01127",656413,65972.36104,8199,1
"8200","Y01128",9841,396.00447,8200,1
"8201","Y01129",22007,4214.85765,8201,1
"8202","Y01130",1124,297.36565,8202,1
"8203","Y01132",843745,83597.00201,8203,1
"8204","Y01133",3374,166.08017,8204,1
"8205","Y01137",738,75.95564,8205,1
"8206","Y01138",45343,3038.58358,8206,1
"8207","Y01139",427698,36964.95504,8207,1
"8208","Y01141",22146,1384.85,8208,1
"8209","Y01142",6461,600.21472,8209,1
"8210","Y01156",119937,5622.92452,8210,1
"8211","Y01161",5,28.28021,8211,1
"8212","Y01162",1962,1138.75655,8212,1
"8213","Y01163",204708,22362.44516,8213,1
"8214","Y01165",741918,36613.14846,8214,1
"8215","Y01166",668987,11239.97421,8215,1
"8216","Y01168",3660,931.26382,8216,1
"8217","Y01173",124346,8845.22278,8217,1
"8218","Y01174",1090,61.21704,8218,1
"8219","Y01175",850,396.67241,8219,1
"8220","Y01176",156457,9842.49082,8220,1
"8221","Y01177",520385,40737.76583,8221,1
"8222","Y01184",1169,76.39968,8222,1
"8223","Y01186",2304,201.2125,8223,1
"8224","Y01187",913024,17138.4651,8224,1
"8225","Y01188",235316,5775.82032,8225,1
"8226","Y01194",254,96.19687,8226,1
"8227","Y01195",10383,1629.90177,8227,1
"8228","Y01200",588134,46844.36724,8228,1
"8229","Y01202",11501,923.54922,8229,1
"8230","Y01206",490718,60375.63268,8230,1
"8231","Y01209",14788,6414.06748,8231,1
"8232","Y01210",14,1.97082,8232,1
"8233","Y01215",10735,916.86601,8233,1
"8234","Y01220",406731,8113.71381,8234,1
"8235","Y01221",410475,34002.10319,8235,1
"8236","Y01226",585,152.13813,8236,1
"8237","Y01227",112326,3175.17711,8237,1
"8238","Y01231",305210,17081.29571,8238,1
"8239","Y01233",939,161.66719,8239,1
"8240","Y01236",1484,110.13323,8240,1
"8241","Y01242",2920,1017.3202,8241,1
"8242","Y01243",31759,3076.04944,8242,1
"8243","Y01246",77,24.72486,8243,1
"8244","Y01249",17113,1666.77381,8244,1
"8245","Y01250",303,37.63429,8245,1
"8246","Y01253",262917,5786.89086,8246,1
"8247","Y01258",560163,11702.72497,8247,1
"8248","Y01260",367,33.21681,8248,1
"8249","Y01262",3593,205.89242,8249,1
"8250","Y01263",663,38.26386,8250,1
"8251","Y01264",603,59.4573,8251,1
"8252","Y01267",2358,6673.12878,8252,1
"8253","Y01280",305433,22608.96329,8253,1
"8254","Y01281",505473,54862.79242,8254,1
"8255","Y01282",8162,657.26368,8255,1
"8256","Y01285",29026,1625.93099,8256,1
"8257","Y01287",85525,6288.16961,8257,1
"8258","Y01291",1166813,103033.55086,8258,1
"8259","Y01296",41,42.947,8259,1
"8260","Y01297",903,225.69439,8260,1
"8261","Y01298",8436,4527.75494,8261,1
"8262","Y01299",11194,771.0372,8262,1
"8263","Y01303",10446,938.68412,8263,1
"8264","Y01307",3562,525.68898,8264,1
"8265","Y01308",168,14.96078,8265,1
"8266","Y01310",926077,16903.37964,8266,1
"8267","Y01616",4600,31.80357,8267,1
"8268","Y01618",40,3.58583,8268,1
"8269","Y01620",62123,3276.90992,8269,1
"8270","Y01632",2,154.1675,8270,1
"8271","Y01634",1152,115.81269,8271,1
"8272","Y01636",425,138.49555,8272,1
"8273","Y01640",706407,16922.8416,8273,1
"8274","Y01643",216874,12168.24253,8274,1
"8275","Y01649",2090,348.69149,8275,1
"8276","Y01652",967945,98723.39099,8276,1
"8277","Y01655",445934,36468.15684,8277,1
"8278","Y01660",167551,13056.76428,8278,1
"8279","Y01662",13689,496.30271,8279,1
"8280","Y01663",198823,6117.69702,8280,1
"8281","Y01665",274,184.75439,8281,1
"8282","Y01666",4910,548.79018,8282,1
"8283","Y01667",147,5.40439,8283,1
"8284","Y01673",1636,280.14437,8284,1
"8285","Y01676",4046,301.77895,8285,1
"8286","Y01680",4885,1320.48736,8286,1
"8287","Y01685",234,114.67904,8287,1
"8288","Y01687",6680,525.69198,8288,1
"8289","Y01689",2404,146.80714,8289,1
"8290","Y01690",115,126.46766,8290,1
"8291","Y01691",1,32.40029,8291,1
"8292","Y01692",334,253.45292,8292,1
"8293","Y01693",5146,699.55977,8293,1
"8294","Y01694",1154,1001.07894,8294,1
"8295","Y01695",397913,31744.89809,8295,1
"8296","Y01696",1012,468.19037,8296,1
"8297","Y01697",778,168.49553,8297,1
"8298","Y01698",5903,76.7882,8298,1
"8299","Y01699",8355,105.2034,8299,1
"8300","Y01700",233587,3687.67833,8300,1
"8301","Y01701",227138,3678.12455,8301,1
"8302","Y01704",3796,128.07678,8302,1
"8303","Y01705",74,17.61521,8303,1
"8304","Y01706",2441,379.82101,8304,1
"8305","Y01709",1081747,30537.9724,8305,1
"8306","Y01710",314,158.01778,8306,1
"8307","Y01716",4383,513.98667,8307,1
"8308","Y01717",96255,3790.01541,8308,1
"8309","Y01718",28,1.62902,8309,1
"8310","Y01719",540247,35815.57811,8310,1
"8311","Y01723",2507,334.69954,8311,1
"8312","Y01724",92537,3823.56825,8312,1
"8313","Y01725",555,346.72555,8313,1
"8314","Y01726",2130,512.20799,8314,1
"8315","Y01727",14,0.94542,8315,1
"8316","Y01730",200,1.63826,8316,1
"8317","Y01731",119,60.51569,8317,1
"8318","Y01732",537,91.20414,8318,1
"8319","Y01735",5512,914.97609,8319,1
"8320","Y01742",6478,627.12494,8320,1
"8321","Y01746",99925,5521.57691,8321,1
"8322","Y01747",32506,1514.82636,8322,1
"8323","Y01748",40,3.70909,8323,1
"8324","Y01749",1141,223.43623,8324,1
"8325","Y01752",252,158.47995,8325,1
"8326","Y01755",750,205.58578,8326,1
"8327","Y01756",646060,72015.46353,8327,1
"8328","Y01764",41063,1685.79724,8328,1
"8329","Y01765",1092,286.02365,8329,1
"8330","Y01771",793,207.43397,8330,1
"8331","Y01776",322,19.70647,8331,1
"8332","Y01778",3106,831.57741,8332,1
"8333","Y01786",172,13.02399,8333,1
"8334","Y01788",223,21.1781,8334,1
"8335","Y01791",92,37.4415,8335,1
"8336","Y01794",2116110,197836.6887,8336,1
"8337","Y01795",283321,25976.90392,8337,1
"8338","Y01798",28,5.93702,8338,1
"8339","Y01800",1225,362.22436,8339,1
"8340","Y01801",7736,3240.62476,8340,1
"8341","Y01802",8113,4048.10027,8341,1
"8342","Y01803",7702,5333.75174,8342,1
"8343","Y01807",242089,5041.0676,8343,1
"8344","Y01810",11869,903.74447,8344,1
"8345","Y01812",1249700,77613.14895,8345,1
"8346","Y01815",77613,5661.73782,8346,1
"8347","Y01821",3763,342.47736,8347,1
"8348","Y01834",6931,780.02321,8348,1
"8349","Y01836",10,1.43341,8349,1
"8350","Y01838",207815,8967.18114,8350,1
"8351","Y01839",747897,57072.62763,8351,1
"8352","Y01841",260622,4291.60786,8352,1
"8353","Y01844",484,218.41343,8353,1
"8354","Y01845",2465,301.87141,8354,1
"8355","Y01851",675714,36817.80998,8355,1
"8356","Y01852",58594,933.37117,8356,1
"8357","Y01863",229,102.60387,8357,1
"8358","Y01866",135138,6163.39335,8358,1
"8359","Y01867",14,3.33641,8359,1
"8360","Y01882",74706,4341.24465,8360,1
"8361","Y01883",81,298.34119,8361,1
"8362","Y01884",6074,133.81626,8362,1
"8363","Y01885",388,92.91633,8363,1
"8364","Y01887",164,1103.23763,8364,1
"8365","Y01888",394,28.76553,8365,1
"8366","Y01889",5940,124.98952,8366,1
"8367","Y01894",20234,2084.0545,8367,1
"8368","Y01897",262933,19136.5033,8368,1
"8369","Y01908",189,9.0656,8369,1
"8370","Y01909",323,25.25361,8370,1
"8371","Y01912",7692,3787.86139,8371,1
"8372","Y01914",387,210.36757,8372,1
"8373","Y01915",1618,107.72404,8373,1
"8374","Y01920",10791,900.0584,8374,1
"8375","Y01922",1859912,179558.61874,8375,1
"8376","Y01924",2690920,92057.67098,8376,0
"8377","Y01925",48607,1440.50548,8377,1
"8378","Y01928",9465,981.63344,8378,1
"8379","Y01929",753153,82373.97132,8379,1
"8380","Y01931",13364,9318.52192,8380,1
"8381","Y01935",4,14.6082,8381,1
"8382","Y01936",2418,334.27617,8382,1
"8383","Y01943",705,39.95413,8383,1
"8384","Y01948",124857,12950.25644,8384,1
"8385","Y01950",1270,54.91076,8385,1
"8386","Y01951",184,12.60061,8386,1
"8387","Y01952",144320,9871.34627,8387,1
"8388","Y01953",13036,1132.59476,8388,1
"8389","Y01956",13042,340.014,8389,1
"8390","Y01957",1023732,25381.75356,8390,1
"8391","Y01959",3644,5065.73762,8391,1
"8392","Y01960",4427,419.87767,8392,1
"8393","Y01962",312498,31684.17716,8393,1
"8394","Y01964",223815,22039.16456,8394,1
"8395","Y01966",2024,1342.96966,8395,1
"8396","Y01968",82930,5616.13424,8396,1
"8397","Y01980",18235,355.50513,8397,1
"8398","Y01981",900,11.29806,8398,1
"8399","Y01982",16982,583.04563,8399,1
"8400","Y01992",151319,11177.41813,8400,1
"8401","Y01994",66599,5702.6799,8401,1
"8402","Y01998",485,178.52186,8402,1
"8403","Y02002",471437,45155.46649,8403,1
"8404","Y02004",22492,930.47961,8404,1
"8405","Y02005",2240,1576.25857,8405,1
"8406","Y02011",5032,2128.33575,8406,1
"8407","Y02012",123255,9431.47392,8407,1
"8408","Y02016",621,319.39441,8408,1
"8409","Y02018",84201,5431.9532,8409,1
"8410","Y02022",1309,490.14094,8410,1
"8411","Y02025",2074788,68837.41687,8411,0
"8412","Y02026",2145,252.50333,8412,1
"8413","Y02028",672,204.34166,8413,1
"8414","Y02029",69214,7259.23562,8414,1
"8415","Y02030",312,15.68928,8415,1
"8416","Y02041",432,60.35741,8416,1
"8417","Y02045",1914,635.37787,8417,1
"8418","Y02046",61925,867.15809,8418,1
"8419","Y02049",499,267.89245,8419,1
"8420","Y02050",35,9.2795,8420,1
"8421","Y02056",144135,7252.24091,8421,1
"8422","Y02059",7662,1416.25448,8422,1
"8423","Y02064",182951,12080.03405,8423,1
"8424","Y02065",28,2.44195,8424,1
"8425","Y02066",24,2.01856,8425,1
"8426","Y02068",297005,19121.96955,8426,1
